TransactionType,IsFraud,Year,Month,Day,hour,un_amount,standardised_amount,per_100k,FraudCount
1,0,2024,09,16,22,1,-0.9696181039041429,6.0,2
0,0,2024,05,12,19,1,1.4333017218415802,2.0,1
0,0,2024,03,23,12,1,0.7325607421355933,3.0,1
0,0,2024,08,14,08,1,1.447195078556634,8.0,3
0,0,2023,11,05,10,0,0.2167941389337762,6.0,1
1,0,2024,03,27,16,1,-0.6435817867406903,8.0,1
1,0,2024,09,21,18,1,1.396786597181805,6.0,1
0,0,2023,11,02,09,1,-0.5538087946732082,9.0,1
1,0,2024,09,21,00,1,0.6652500633199948,6.0,1
1,0,2024,04,20,20,1,0.6444724235620025,1.0,2
1,0,2024,07,11,05,1,-1.4024959980814165,2.0,2
0,0,2024,07,22,14,1,1.6879716647411778,4.0,2
1,0,2023,11,25,14,0,0.23179674568596015,6.0,1
0,0,2023,11,26,11,1,-1.7293573199599848,9.0,1
0,0,2024,03,31,15,1,1.451971786529025,4.0,2
0,0,2024,03,11,20,1,1.1321750008244291,3.0,2
1,0,2023,11,06,15,1,-1.5720725975076741,9.0,1
1,0,2024,01,30,18,0,-0.4048989100012298,3.0,4
1,0,2023,12,27,13,1,1.2007335859317991,1.0,3
1,0,2024,03,03,16,0,0.10032288503511996,6.0,2
1,0,2024,06,17,23,1,1.466509894828161,1.0,2
0,0,2024,08,11,07,1,-0.6879587210386248,1.0,1
0,0,2024,05,28,22,1,-0.6524696526631949,3.0,1
0,0,2024,03,09,19,1,-1.4737098504651664,6.0,2
0,0,2023,11,19,11,1,-1.2345347440217294,8.0,2
1,0,2024,09,04,06,0,-0.03951194777058832,8.0,2
0,0,2023,12,22,12,1,0.5442378170818376,1.0,1
1,0,2024,09,09,05,1,-1.077367879385864,1.0,2
1,0,2024,06,12,17,0,-0.0639154485874495,8.0,1
1,0,2023,12,02,06,0,-0.11426153464768998,2.0,3
0,0,2023,12,13,14,1,1.2282291212271603,6.0,1
1,0,2023,12,23,17,1,1.365630536763914,3.0,1
1,0,2023,11,16,05,0,-0.22766848531877468,9.0,1
0,0,2023,12,25,17,0,-0.31018282245578693,8.0,1
0,0,2024,01,16,18,1,-1.6805849823899226,6.0,1
0,0,2024,08,09,17,0,0.28165060204222414,2.0,1
1,0,2024,09,23,18,1,-0.7758945177321102,1.0,1
1,0,2024,02,10,11,1,1.1608005845951166,6.0,1
1,0,2024,06,06,23,1,0.49283794348632326,2.0,2
0,0,2024,10,16,19,1,-1.0070830239082107,6.0,2
1,0,2024,04,26,15,0,0.23552659893581004,8.0,1
1,0,2024,07,04,09,1,0.539461109109446,6.0,2
1,0,2024,10,01,05,1,1.3068818816724135,9.0,1
0,0,2023,12,30,10,0,-0.15592773916738809,6.0,1
0,0,2024,01,20,00,1,0.8811031877327725,8.0,5
0,0,2024,07,04,14,1,-0.9131156801378305,6.0,2
1,0,2024,10,01,00,1,-1.6198327444188556,4.0,2
0,0,2024,08,10,04,0,-0.14761529670164455,6.0,1
1,0,2024,09,07,16,1,-1.3460143727533003,8.0,1
0,0,2024,01,02,11,1,0.8210996935367683,4.0,1
0,0,2024,09,07,07,0,-0.4051970209487084,8.0,1
1,0,2024,04,20,18,1,-1.1135710274726962,2.0,1
1,0,2024,02,02,09,1,1.1386017182270518,6.0,1
0,0,2024,10,08,12,1,-1.3920413164814658,8.0,2
0,0,2024,05,23,16,1,-1.1815403234978408,2.0,2
1,0,2024,02,23,00,0,-0.11605713314529437,6.0,1
0,0,2023,11,10,12,1,1.3866300265293325,9.0,2
0,0,2024,05,09,08,1,1.1696607192666928,3.0,1
0,0,2024,07,11,16,1,0.6896812953877846,8.0,2
1,0,2024,05,14,03,1,-0.671888461125703,8.0,2
1,0,2024,03,11,18,1,1.5981986726736952,6.0,1
0,0,2024,04,22,00,1,-1.3530789089272726,9.0,1
0,0,2024,09,14,00,0,0.2500300431712853,4.0,3
0,0,2024,03,30,15,1,-1.26085170115264,8.0,2
0,1,2024,02,19,07,1,0.7939923957544025,3.0,3
1,0,2024,04,05,03,1,0.9002724149369261,3.0,2
1,0,2024,05,05,08,1,-1.3196072890568729,1.0,1
0,0,2024,08,05,10,0,-0.4162271260054205,8.0,1
0,0,2023,12,28,11,1,0.8441512958708773,1.0,2
0,1,2024,05,30,19,1,-0.5769990532619585,2.0,2
1,0,2023,11,20,20,1,-1.199766688170434,9.0,2
1,0,2024,09,17,19,1,-0.4824146891584247,6.0,1
0,0,2024,07,14,15,0,0.4101502860310094,6.0,1
1,0,2024,01,11,09,1,-1.0668022727822002,9.0,1
1,0,2024,02,09,05,1,0.6973004565803215,6.0,3
1,0,2024,07,24,13,1,-0.5012442085387075,6.0,1
0,0,2023,12,03,19,0,-0.3354043951750316,8.0,1
0,0,2024,01,25,12,1,-1.3797563723202502,6.0,1
1,0,2024,07,16,12,0,-0.3119922865788553,4.0,1
1,0,2024,01,24,15,1,-1.4666661127293903,6.0,1
0,0,2024,04,01,20,1,-0.6214314500617494,9.0,1
0,0,2024,08,31,00,0,0.43251553990464436,9.0,3
0,0,2024,09,29,04,1,-1.3425202351363408,2.0,2
1,0,2024,05,10,06,0,0.23220578163715197,9.0,2
0,0,2023,11,11,10,1,-1.697507978268888,2.0,1
0,0,2024,07,23,18,1,-0.7897878744471641,4.0,3
0,0,2024,06,19,20,1,-0.7721577316695283,3.0,1
0,0,2024,01,07,06,1,0.5697436351230969,1.0,1
0,0,2024,05,11,02,1,-1.5255187600118723,6.0,3
1,0,2023,12,04,22,1,0.792307722260511,2.0,1
0,0,2024,08,15,06,0,0.18263617060290244,6.0,2
0,1,2024,08,02,01,1,1.6877359491082875,1.0,1
0,0,2024,05,28,11,1,1.239987171620739,6.0,1
1,0,2024,08,31,21,1,-1.0473210690051036,9.0,1
1,0,2024,01,13,20,0,0.2592784153558573,3.0,1
1,0,2024,02,09,14,0,0.2584950075171341,2.0,2
0,0,2024,09,20,11,1,0.8475553069223201,8.0,2
1,0,2024,08,30,12,1,-0.49053301286767037,6.0,3
0,0,2023,12,22,18,1,-1.3915560195902215,2.0,1
0,0,2024,01,03,15,1,-1.1032203380637267,2.0,1
1,1,2024,03,08,13,1,-0.9700132742298705,2.0,2
1,0,2024,09,05,21,1,1.198438824917486,4.0,2
1,0,2024,07,26,10,1,-0.48967334408889457,6.0,1
1,0,2023,11,07,14,1,1.156321987570204,4.0,2
1,0,2024,03,11,06,1,0.8606721886113831,6.0,2
0,0,2023,11,07,12,0,-0.3942501096447812,6.0,1
0,0,2024,05,18,07,1,-1.3809210848592368,4.0,1
0,0,2024,02,09,06,0,0.0240827434206244,4.0,1
0,0,2024,04,24,17,1,1.583230729985172,4.0,2
1,0,2024,03,03,07,0,0.17637584070584952,6.0,3
0,0,2024,04,13,07,1,-0.7648574798626662,9.0,2
0,0,2024,09,18,12,1,-1.2064221883932145,6.0,1
0,0,2024,09,25,17,1,0.6822077232626206,2.0,2
0,0,2024,03,05,13,1,1.2535130892609938,3.0,2
1,0,2024,03,15,13,1,1.136001913452528,6.0,2
0,0,2024,02,19,05,1,0.5268364571243599,4.0,2
0,0,2023,11,05,22,1,1.7326883068629833,6.0,2
1,0,2024,09,19,19,1,0.47726684609011033,6.0,2
1,0,2024,10,03,16,1,1.48734299708801,3.0,3
0,0,2023,11,04,05,1,-1.6421979982924901,9.0,2
0,0,2024,09,04,00,0,0.04681543636905853,6.0,1
0,0,2024,02,27,07,1,0.5849195621935824,6.0,3
1,0,2024,04,10,01,1,-1.698748951747927,8.0,3
1,0,2024,01,19,00,0,-0.05659439834239115,1.0,4
1,0,2024,03,21,23,1,0.9996334870128513,6.0,3
0,0,2024,10,14,18,1,0.7903596018828014,8.0,1
0,0,2024,07,19,07,1,-0.5802505424332959,6.0,1
0,0,2023,10,29,02,1,-1.7243310307292392,8.0,2
0,0,2024,02,06,20,0,0.4169028456320388,8.0,3
1,0,2024,01,08,10,1,0.7971676239856872,9.0,2
1,0,2024,05,11,21,1,1.2060857173609518,2.0,1
1,0,2024,04,25,20,0,-0.304927750404883,8.0,2
1,0,2024,04,08,11,1,0.5081317283732542,6.0,3
1,0,2024,05,12,03,1,1.11638205342079,9.0,2
0,0,2024,07,16,15,1,0.4700081911596403,6.0,1
0,0,2024,07,04,07,1,-0.7374243398818933,6.0,1
1,0,2024,08,01,16,1,-0.591273714677276,9.0,1
1,0,2024,04,03,00,1,0.5424075545205728,9.0,1
0,0,2024,08,17,10,1,1.734463106922391,4.0,1
1,0,2023,11,12,18,1,-1.3471305556031625,8.0,1
0,0,2024,07,05,12,1,-0.884497029179875,8.0,2
0,0,2023,10,30,15,0,0.3066919216304352,2.0,1
1,0,2023,12,17,19,0,-0.09018387602923562,6.0,2
1,0,2024,01,14,00,1,-0.4772428108603058,4.0,1
0,0,2024,05,15,16,1,1.2253312055051577,2.0,1
1,0,2024,06,01,21,1,-1.1096401226536168,2.0,1
1,0,2023,11,18,05,1,1.1036187451810622,8.0,2
1,0,2023,10,25,14,1,-0.4834962079446265,9.0,3
0,0,2023,12,20,07,1,-1.228634920386744,6.0,1
0,0,2024,07,16,21,0,-0.08821495721332999,9.0,1
1,0,2023,11,09,05,0,0.1467865959654053,8.0,1
1,0,2024,03,05,16,1,-0.6405798788277072,6.0,3
1,0,2024,10,10,01,1,-1.2903230880766394,6.0,1
0,0,2024,03,31,14,1,-1.405747487252754,8.0,1
1,0,2024,04,23,09,1,1.26681022408109,6.0,3
0,0,2024,06,06,11,1,-1.0382668155770294,4.0,2
1,0,2024,01,24,13,1,1.696325704083313,6.0,2
1,0,2023,12,23,15,1,-0.7300686255731746,2.0,1
1,0,2024,08,16,05,1,-1.3360172567936657,8.0,2
1,0,2024,07,21,17,1,-1.0105632958997062,6.0,1
1,0,2024,08,17,18,1,1.6606355841386535,8.0,2
0,0,2024,05,12,00,0,-0.19936181093376174,9.0,2
1,0,2023,11,04,06,1,0.7298985420464811,4.0,3
1,0,2024,05,27,12,1,1.548303219441039,6.0,1
1,0,2023,11,14,19,0,0.288687406965268,6.0,1
1,0,2024,08,09,20,1,-0.7095336342608043,2.0,3
0,0,2024,03,15,00,1,-0.6534610448838799,9.0,3
1,1,2024,01,22,19,1,-1.5322643868001695,9.0,1
0,0,2024,09,08,21,1,-1.4067735435370994,1.0,3
1,0,2024,05,22,08,1,-1.2534266587166005,6.0,2
0,0,2024,01,19,10,0,-0.3056764941799461,6.0,1
0,0,2024,01,26,16,1,-1.662448744282846,6.0,1
1,0,2024,08,24,08,0,-0.12848766637388298,4.0,1
1,0,2024,01,03,13,1,-1.09277952208924,9.0,3
0,0,2024,05,04,01,0,-0.20008282345789655,4.0,3
0,0,2024,07,31,20,0,-0.04936347466284968,6.0,1
0,0,2024,06,10,23,1,1.2294215650170752,8.0,1
1,0,2024,06,11,13,1,-1.7062225238730908,4.0,1
0,0,2023,12,15,05,1,-1.2607199777107307,4.0,2
0,0,2024,04,25,08,1,1.0645107485594956,6.0,1
0,0,2023,11,09,17,1,1.23941868097671,6.0,1
0,0,2023,12,11,09,0,0.03581306256327483,4.0,1
1,0,2024,07,05,03,1,1.6569403949524641,6.0,1
1,0,2024,10,08,09,1,-1.7264316729870541,8.0,1
1,0,2023,11,15,08,1,1.264293613059351,8.0,2
0,0,2024,04,10,01,1,-1.5864443183012404,8.0,1
1,0,2024,09,28,07,1,0.589925052986132,6.0,2
1,0,2023,11,26,14,1,-1.428570306766705,6.0,1
0,0,2024,06,24,18,1,-1.2195252044568132,8.0,1
0,0,2024,03,26,17,1,1.455479789771449,6.0,1
0,0,2024,07,04,02,1,1.666667131215548,1.0,1
1,0,2024,03,02,03,1,0.55311875019161,8.0,2
1,0,2024,08,15,10,1,1.5849015378535989,4.0,2
0,0,2024,01,01,02,1,-1.228413070379318,2.0,1
1,0,2024,08,03,08,1,-1.62475504145862,1.0,1
1,0,2024,03,11,08,1,-1.3049374573158279,8.0,1
1,0,2023,11,06,17,1,-1.699955261163306,2.0,1
0,0,2023,11,18,13,1,1.2974601891695399,1.0,1
1,0,2024,01,12,10,1,-0.838733532335528,8.0,1
1,0,2023,12,16,15,1,-0.5969031586157111,1.0,1
1,0,2024,07,01,05,1,-1.5861254089155659,1.0,2
1,0,2024,06,07,10,1,-1.646808318759312,6.0,2
1,0,2023,11,04,09,1,-1.0626217867047665,8.0,1
0,0,2023,12,25,06,1,1.5717222608499473,8.0,1
1,0,2024,03,20,12,1,-1.0579213396724276,6.0,1
0,0,2024,05,12,19,1,-0.9889606514265984,1.0,2
0,0,2024,05,15,14,0,-0.32876276057771525,9.0,1
0,0,2024,03,31,08,1,-0.7365438726649213,3.0,1
0,0,2024,03,24,17,1,-0.974471072816587,2.0,2
0,0,2023,12,16,08,1,1.2105365831349355,9.0,1
0,0,2024,07,19,11,1,-0.8928718669602069,3.0,1
0,0,2024,01,15,04,0,-0.32925499028169175,8.0,3
0,0,2024,10,13,03,1,0.5065302486321474,3.0,1
0,0,2023,11,07,19,0,-0.3078256661268855,4.0,1
0,0,2023,12,04,13,0,0.23933271312571242,1.0,1
1,0,2024,07,21,09,1,1.5518736179980512,8.0,2
0,0,2024,03,26,21,1,1.5846796878461726,9.0,2
0,0,2024,04,04,14,1,-1.5367845807014744,6.0,2
0,0,2023,12,16,20,1,1.5757086281708834,8.0,2
1,0,2024,02,14,23,0,0.29426138840184657,1.0,1
1,0,2024,04,19,05,1,-0.47425476857278676,1.0,1
1,0,2024,05,20,21,0,-0.06919825188928133,1.0,2
1,0,2024,01,29,16,0,0.014778908734195979,6.0,2
0,0,2023,10,29,04,1,-1.4982034778475446,3.0,1
1,0,2024,07,15,02,1,0.5603704723093479,3.0,2
0,0,2024,02,12,07,1,-1.130944656179246,4.0,5
0,0,2023,10,27,20,0,-0.32229444629870063,4.0,3
1,0,2024,02,21,00,0,0.2653446264964123,3.0,1
1,0,2023,12,26,23,1,1.7224346768322623,6.0,1
1,0,2024,06,14,03,1,1.4804587140450716,8.0,3
0,0,2024,03,27,17,1,-1.4666799783548548,8.0,4
1,0,2023,11,04,15,1,-0.8932115747840781,4.0,1
0,0,2024,01,09,03,1,0.4486412623194224,3.0,1
0,0,2024,03,20,06,1,0.6535336098028088,4.0,3
0,0,2023,11,10,23,1,1.5140620573573804,6.0,2
1,0,2024,03,13,09,1,-1.3753263049844622,8.0,2
0,1,2024,06,09,13,1,0.8679655076055132,6.0,2
0,0,2024,02,06,17,0,0.05914197740666645,2.0,3
1,0,2024,05,10,07,0,-0.37237015266239076,8.0,1
1,0,2024,05,04,02,1,0.5001659265441138,1.0,1
1,0,2024,07,30,13,1,0.6013156643049111,6.0,1
0,0,2024,07,14,06,0,-0.4192359667311357,2.0,2
1,0,2024,05,20,02,1,0.7637376009916799,2.0,1
1,0,2023,11,20,08,1,-0.77344030202496,6.0,1
1,0,2023,10,27,14,1,-1.2326906158350006,9.0,3
0,0,2024,07,26,15,1,-0.7854964633660173,6.0,4
1,0,2023,12,02,17,1,1.0788686037275979,9.0,1
1,0,2024,04,06,11,1,-1.4293883786690882,8.0,1
0,0,2024,03,11,10,1,0.8309373548035655,6.0,2
0,0,2024,01,15,23,1,-1.0716899057583047,6.0,4
1,0,2024,09,15,15,1,-0.753272749787389,1.0,1
0,0,2024,07,29,12,0,0.2444491289219749,8.0,1
1,0,2024,06,16,10,1,-1.332419126985725,8.0,3
1,0,2024,08,08,15,0,-0.33497456078564364,4.0,1
0,0,2024,03,06,06,1,1.388425625026937,3.0,1
0,0,2024,08,23,06,1,-0.8395516042379115,3.0,2
0,0,2023,12,02,03,1,0.5243267789153528,4.0,1
0,0,2024,02,13,15,1,1.179969811799271,8.0,1
1,0,2024,07,08,19,1,0.6963090643596366,8.0,1
0,0,2024,02,20,06,1,0.7828790969449055,6.0,1
1,0,2024,02,28,21,1,-1.4983906637913103,6.0,1
0,0,2024,01,07,06,0,0.4047842889763929,6.0,3
0,0,2023,11,09,14,1,-1.430331241200649,6.0,2
0,0,2024,09,07,11,1,0.5401266591317241,6.0,3
1,0,2024,07,23,00,1,1.443458292494052,3.0,2
1,0,2024,08,17,09,1,1.156828082899645,2.0,2
1,0,2023,10,27,04,0,0.05026797710962585,6.0,2
0,0,2023,11,10,04,1,-0.9752544806553102,8.0,1
0,0,2024,04,01,08,0,0.3836322773308689,4.0,1
1,0,2024,10,11,06,0,-0.2859110450808347,6.0,1
1,0,2024,07,05,22,0,-0.14723399200138126,6.0,3
0,1,2024,06,30,17,1,1.7254296519325132,6.0,2
0,0,2024,07,27,08,1,0.8614694620755704,3.0,3
1,0,2023,10,29,15,0,0.11285047764195737,8.0,3
1,0,2024,09,20,03,1,1.0087847998191741,1.0,1
1,0,2024,07,08,06,1,0.892410605298767,8.0,1
1,0,2023,12,09,17,0,0.2502380275532473,4.0,2
0,0,2024,09,16,01,0,0.044617734732994546,1.0,1
0,0,2024,09,15,08,1,-1.3705426641993388,8.0,1
0,0,2024,10,12,22,1,-0.8894886543469603,4.0,1
0,0,2024,09,07,13,1,-0.6768176909781998,8.0,2
0,0,2024,03,05,01,1,1.5142423104884142,4.0,5
1,0,2024,05,12,08,1,1.590898420866833,3.0,2
0,0,2024,07,23,18,0,-0.09604903560056084,2.0,2
0,0,2024,04,28,02,1,-0.9855358419369593,6.0,1
1,0,2023,11,08,20,1,1.4125864773981762,4.0,2
0,0,2024,05,02,04,1,0.9712228204368576,6.0,1
1,0,2024,04,02,22,1,1.2348915542626726,4.0,1
1,0,2024,01,25,14,1,0.7857007517268553,4.0,2
0,0,2024,02,10,00,0,0.32432206440807126,6.0,2
0,0,2024,05,24,12,1,-1.2970895133031326,8.0,1
0,0,2024,07,14,16,1,1.5872933582461606,1.0,3
0,0,2024,04,20,14,1,-1.340343331938473,8.0,1
1,0,2024,02,29,10,1,-1.5437867215608578,2.0,1
0,0,2024,08,13,03,1,-0.9877474091984875,4.0,2
0,0,2023,10,26,17,1,-1.6258226946193577,3.0,2
0,0,2024,02,25,12,0,-0.024751989464026496,6.0,2
0,0,2024,08,02,12,1,-1.5152789956066155,9.0,1
0,0,2023,12,06,00,1,-0.6654201468466884,6.0,1
0,0,2024,02,04,01,1,-1.2020891804356753,9.0,1
1,0,2023,11,21,06,0,-0.3533950442147348,6.0,1
0,0,2023,11,23,20,0,0.056140069493683276,8.0,1
1,0,2023,10,29,13,1,0.673292126089188,6.0,2
0,0,2024,06,03,07,0,-0.2218518554365737,1.0,2
1,0,2024,01,13,21,1,1.7104894404949176,9.0,1
0,0,2024,02,08,10,1,-1.2052436102287636,1.0,2
0,0,2023,11,10,01,1,-1.2820591753000203,6.0,2
1,0,2024,08,05,21,1,1.7235369940566598,6.0,2
0,0,2023,11,02,21,1,1.338003278026644,4.0,1
1,0,2024,03,22,21,1,-1.1950939723890237,8.0,2
1,0,2024,08,14,03,1,1.6095615527415463,6.0,1
0,0,2024,07,16,09,1,1.431901293669703,3.0,5
0,0,2024,03,22,18,1,0.6467533189508512,2.0,1
0,0,2024,01,24,09,1,-0.7279333192516994,1.0,1
0,0,2024,08,24,09,1,-1.2893594271068827,2.0,2
0,0,2024,02,23,11,1,1.1415689620763745,8.0,2
1,0,2024,05,12,22,0,-0.41129789615292384,2.0,2
0,0,2024,06,12,09,1,1.331430971556648,6.0,1
1,0,2024,04,13,19,1,0.5915542639781667,6.0,1
1,0,2023,11,12,23,1,-1.4697650800206226,3.0,1
1,0,2023,12,16,22,1,-1.6104873128560349,9.0,1
0,0,2024,03,18,06,0,0.1788508548511961,4.0,1
0,0,2024,07,02,02,1,-1.0250112776333253,6.0,1
1,1,2024,08,09,08,0,0.4177209175344221,8.0,3
0,0,2024,01,29,06,1,0.9380839755775969,4.0,1
1,0,2024,09,13,17,1,1.497825409938889,9.0,1
0,0,2024,08,17,06,1,1.1810513305854724,6.0,3
1,0,2024,06,06,04,1,1.2205198334691065,3.0,3
1,0,2024,09,04,01,0,-0.08007583506588802,3.0,2
0,0,2024,04,16,06,0,-0.3974738675651905,6.0,2
0,0,2024,08,10,12,1,-0.7742029114254869,6.0,1
0,0,2024,04,15,22,1,1.209565989352447,2.0,1
1,0,2024,04,04,08,1,1.0977258543588087,3.0,1
0,0,2024,05,19,05,0,-0.2422065936179104,4.0,1
0,0,2024,04,29,10,1,1.0456465651155524,6.0,1
0,0,2024,05,13,16,1,1.4928060535208758,8.0,1
0,0,2024,01,11,05,1,0.8794809095534697,3.0,1
1,0,2024,02,13,04,0,-0.2610083817472648,3.0,3
0,0,2023,11,20,18,1,-0.48660210804859066,8.0,1
1,0,2024,04,08,07,1,0.43969793389506157,1.0,2
1,0,2023,11,06,11,1,0.5057399079806923,6.0,1
1,0,2023,11,18,14,1,1.126219714687587,8.0,1
1,0,2023,12,19,22,1,1.457102067950752,9.0,4
1,0,2024,06,26,09,1,1.626033915792928,8.0,1
1,0,2024,01,08,16,0,0.25147206821955465,9.0,1
0,0,2024,08,18,23,1,-1.4585408562074127,6.0,1
1,0,2023,12,02,03,0,-0.24085469513515825,3.0,1
1,0,2023,11,19,04,1,-1.1972778083996236,8.0,1
1,0,2024,03,22,20,1,-0.6567333324934136,6.0,1
0,0,2024,04,08,23,0,-0.3513013347696518,6.0,2
1,0,2024,07,17,11,1,1.7133526921532596,6.0,2
0,0,2024,01,04,11,1,0.7518616927816565,3.0,4
0,0,2024,10,19,18,1,-0.7610236344218352,8.0,1
0,0,2023,11,22,13,0,-0.21713754277877115,6.0,3
0,0,2024,04,17,08,1,-0.906314590847677,2.0,2
1,0,2024,03,29,01,1,0.4980583514735667,8.0,2
1,0,2023,12,22,17,0,0.15630534784652764,4.0,1
1,0,2023,11,02,00,1,1.3356599873232067,6.0,1
1,0,2024,07,25,18,1,1.0613008562645503,9.0,5
0,0,2024,02,24,02,0,0.07508744669041105,6.0,2
0,0,2023,11,03,06,1,-0.6484070244022061,1.0,2
0,0,2024,03,30,06,1,1.0821686225880598,2.0,2
0,0,2024,01,19,22,0,0.04468706286031543,6.0,1
0,0,2024,01,24,10,1,0.8624261902325951,6.0,1
0,0,2024,07,16,19,1,0.7754193904452061,6.0,1
1,1,2024,04,25,19,1,0.6256637026199159,6.0,2
0,0,2024,03,02,10,1,-0.5193319169566595,6.0,1
1,0,2024,06,27,13,0,0.06567961981300162,9.0,1
1,0,2024,01,04,03,1,1.16353211281155,6.0,1
1,0,2024,08,26,04,1,0.7011758988975447,6.0,3
1,0,2024,04,14,07,0,-0.18044216498796217,8.0,1
0,1,2024,03,29,02,1,-0.8587693611311896,8.0,3
1,0,2024,08,19,00,0,-0.2720662180549053,3.0,1
1,0,2023,12,10,11,1,1.4816788890859147,8.0,1
1,0,2024,02,17,14,1,0.6676557493380207,6.0,1
1,0,2024,05,15,09,1,0.914817456048794,9.0,1
0,0,2024,05,04,18,1,-1.637081582496228,2.0,2
1,0,2024,05,05,11,1,-1.452849016954389,4.0,2
0,0,2024,09,18,18,0,-0.26104304581092524,8.0,2
0,0,2024,02,25,09,0,0.2941296649599373,4.0,1
1,0,2024,07,27,13,1,-1.529560589834665,1.0,1
0,0,2024,06,15,18,1,-1.7138347522528958,3.0,1
1,0,2023,10,26,03,1,1.414659388405063,6.0,1
1,0,2024,10,05,11,1,1.3667883164901686,6.0,1
0,0,2024,01,11,08,1,-0.9789219385905714,8.0,1
1,0,2024,04,20,14,1,-1.5892937043341184,2.0,2
1,0,2024,02,18,13,0,0.4139009377190556,6.0,4
1,0,2024,02,16,16,1,0.908647252717258,3.0,2
1,0,2024,03,08,02,1,1.6190803046226685,9.0,3
0,0,2024,08,03,07,1,-0.5098547619519296,1.0,1
0,0,2024,06,11,07,1,0.6249288244703173,8.0,1
1,0,2024,02,28,19,1,0.6636971132680128,8.0,1
1,0,2024,08,01,10,0,-0.4266263451035148,6.0,3
1,0,2024,08,29,05,1,1.4218001855190878,1.0,1
0,0,2024,03,17,11,1,-0.9028481844816455,1.0,2
0,0,2024,09,07,09,1,-1.0058281848037074,4.0,1
0,0,2023,12,30,01,1,0.9153720810673591,8.0,2
1,0,2024,08,07,21,1,-0.8124304408300815,8.0,1
0,0,2024,02,04,19,1,1.2916227608491428,9.0,2
1,0,2023,11,16,21,0,-0.41875066983989145,6.0,1
0,0,2024,04,08,02,1,1.6038489150503268,1.0,1
0,0,2023,12,15,23,1,1.3272574182919465,6.0,3
1,0,2023,11,03,13,1,0.9784260128654708,3.0,1
0,0,2024,07,17,00,1,-1.632027562014554,6.0,1
1,0,2024,07,24,01,1,-1.5162010596999798,6.0,1
0,0,2024,01,07,09,1,-0.5437700818371811,8.0,1
1,0,2024,01,27,18,1,0.8570255291143182,6.0,1
1,0,2024,06,21,20,1,1.6138252325717648,4.0,2
1,0,2023,10,28,18,1,-0.6768246237909318,3.0,1
0,0,2023,11,15,10,0,0.08375346260548965,6.0,1
0,0,2023,11,12,11,1,1.3885850797197747,9.0,4
0,0,2024,01,17,19,0,0.1278184203304812,9.0,1
1,0,2024,05,04,22,1,1.4655600994838685,9.0,2
1,0,2024,02,22,03,1,-0.7735650926541371,4.0,3
1,0,2024,10,20,04,1,1.6212086781314121,2.0,1
1,0,2024,05,29,16,1,-1.705667898854526,6.0,2
1,0,2024,02,19,12,1,1.5913975833835419,6.0,1
0,0,2023,12,26,19,0,0.434567652473335,4.0,1
1,0,2024,03,04,22,1,-1.4811279600884735,6.0,1
0,0,2024,06,04,09,1,1.1972117170639112,6.0,1
1,0,2024,04,12,14,1,1.2234524132547688,2.0,2
0,0,2024,02,08,05,0,0.3642204016810929,6.0,1
0,0,2024,07,03,05,1,-1.4543742357554432,6.0,2
0,0,2024,09,14,06,1,1.2414153310435436,6.0,1
0,0,2024,07,13,19,1,0.7349040328390306,9.0,3
1,0,2024,05,20,08,1,1.0138873499899725,2.0,1
1,0,2024,02,15,03,1,-1.157518127381243,6.0,1
1,0,2024,05,18,00,1,1.7002288776514645,6.0,1
1,0,2024,08,05,14,1,0.47681621326252616,1.0,1
1,0,2024,08,01,23,1,0.5414369607380842,2.0,1
1,0,2024,09,30,01,1,0.848518967892077,6.0,1
1,0,2024,03,23,18,0,0.30979782173439935,3.0,2
1,0,2024,06,24,23,1,0.7589955570829491,9.0,2
1,0,2024,05,25,17,0,-0.3043800581990501,9.0,2
0,0,2024,03,25,02,1,0.7258636450364206,8.0,1
0,0,2024,10,19,04,1,0.8604988682930815,9.0,1
1,0,2023,12,25,12,0,0.18262923779017023,3.0,2
0,0,2023,11,27,16,1,-0.5056465446235674,6.0,3
1,0,2024,02,10,08,1,1.0803938225286516,6.0,2
1,0,2024,06,22,07,1,-0.8480720310856168,6.0,1
0,0,2024,10,16,04,1,-1.103934417775129,6.0,2
0,0,2023,11,13,21,1,1.1806908243234053,8.0,1
0,0,2024,01,30,19,1,-1.7251699010698187,8.0,2
0,0,2024,05,24,00,1,1.0301031989702674,2.0,1
1,0,2024,03,01,16,0,-0.20774358152682584,4.0,2
0,0,2024,02,20,04,1,0.9831195270850774,8.0,1
1,0,2024,04,20,20,0,0.349106869925196,6.0,1
0,0,2024,05,03,14,1,1.3018278611907397,6.0,3
1,0,2024,03,10,14,1,1.4049187865165145,1.0,4
1,0,2023,10,29,03,0,0.38770877121732195,1.0,1
0,0,2024,10,16,00,1,-1.3911677820772257,9.0,1
1,0,2023,11,15,22,1,-1.4316346099942767,1.0,4
0,0,2024,07,23,04,1,1.2882464810486285,6.0,1
0,0,2024,04,10,11,1,0.9639295014427275,8.0,1
1,0,2023,12,22,12,0,0.27175054546083854,9.0,1
0,0,2023,12,30,20,1,-1.0388561046592548,6.0,1
1,0,2024,08,28,10,1,-1.490750704160577,3.0,1
1,0,2024,02,27,10,0,-0.03470750854726855,8.0,2
1,0,2024,08,02,01,1,-1.1204206464519746,8.0,3
1,0,2024,09,09,14,1,-1.3518795323246255,9.0,2
